"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"112",601332,"060133205105",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,88.6328725038402,11.0599078341014,30.4147465437788,49.9231950844854,651
"113",601332,"060133205108",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,93.7735849056604,12.8301886792453,53.3962264150943,45.2830188679245,530
"114",601332,"060133207729",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,94.9339207048458,23.3480176211454,42.0704845814978,43.3920704845815,454
"115",601332,"060133208952",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,80.2857142857143,14.8571428571429,31.4285714285714,50.7142857142857,700
"116",601332,"060133211201",88.4317199040887,14.6498630685687,41.5991980011697,48.5045053574526,81.7089452603471,17.4899866488652,42.9906542056075,49.6662216288384,749
"117",601339,"060133902076",90.0249376558604,0.249376558603491,93.0174563591022,51.6209476309227,90.0249376558604,0.249376558603491,93.0174563591022,51.6209476309227,401
"118",601409,"060140900490",60.9808102345416,0.852878464818763,38.8059701492537,47.5479744136461,60.9808102345416,0.852878464818763,38.8059701492537,47.5479744136461,469
"119",601410,"060141002500",22.9354965416869,5.41231110638996,22.4702590868379,48.7366932507063,49.4845360824742,2.57731958762887,41.2371134020619,51.0309278350515,194
"120",601410,"060141011412",22.9354965416869,5.41231110638996,22.4702590868379,48.7366932507063,22.1822541966427,6.83453237410072,22.6618705035971,46.7625899280576,834
"121",601410,"060141012109",22.9354965416869,5.41231110638996,22.4702590868379,48.7366932507063,18.3673469387755,6.68934240362812,17.3469387755102,49.546485260771,882
"122",601410,"060141012551",22.9354965416869,5.41231110638996,22.4702590868379,48.7366932507063,9.42350332594235,5.21064301552106,13.9689578713969,49.5565410199557,902
"123",601410,"060141013781",22.9354965416869,5.41231110638996,22.4702590868379,48.7366932507063,15.2198421645998,5.74971815107103,17.1364148816234,46.7869222096956,887
"124",601414,"060141406020",51.3519329449525,1.01730319467832,59.8877194527292,48.9402763256082,40.7222914072229,0.87173100871731,49.06600249066,46.0772104607721,803
"125",601414,"060141406022",51.3519329449525,1.01730319467832,59.8877194527292,48.9402763256082,34.7391786903441,0.887902330743618,41.0654827968923,48.2796892341842,901
"126",601414,"060141406024",51.3519329449525,1.01730319467832,59.8877194527292,48.9402763256082,77.196261682243,0.934579439252336,85.7943925233645,50.6542056074766,535
"127",601414,"060141406030",51.3519329449525,1.01730319467832,59.8877194527292,48.9402763256082,52.75,1.375,63.625,50.75,800
"128",601415,"060141500147",86.9263586447869,4.74979721719598,76.458476321208,54.253759281213,76.2463343108504,2.05278592375367,74.1935483870968,54.2521994134897,341
"129",601415,"060141501784",86.9263586447869,4.74979721719598,76.458476321208,54.253759281213,97.6063829787234,7.4468085106383,78.7234042553192,54.2553191489362,376
"130",601418,"060141806995",88.5542168674699,0.200803212851406,93.3734939759036,50.6024096385542,88.5542168674699,0.200803212851406,93.3734939759036,50.6024096385542,498
"131",601420,"060142001617",68.8291380625477,0.869565217391304,41.1003051106026,50,80.7017543859649,0,53.0701754385965,50,228
"132",601420,"060142005172",68.8291380625477,0.869565217391304,41.1003051106026,50,56.9565217391304,1.73913043478261,29.1304347826087,50,230
"133",601421,"060142106109",92.0684292379471,0.0777604976671851,97.1228615863142,46.5007776049767,92.0684292379471,0.0777604976671851,97.1228615863142,46.5007776049767,1286
"134",601423,"060142310336",69.7019867549669,0.33112582781457,62.4172185430464,52.8145695364238,69.7019867549669,0.33112582781457,62.4172185430464,52.8145695364238,604
"135",601426,"060142609519",38.655462184874,2.01680672268908,32.6050420168067,49.0756302521008,38.655462184874,2.01680672268908,32.6050420168067,49.0756302521008,595
"136",601427,"060142704919",58.125,0.625,13.75,45.625,58.125,0.625,13.75,45.625,320
"137",601428,"060142806993",41.7746759720837,16.8494516450648,58.4247258225324,54.7357926221336,41.7746759720837,16.8494516450648,58.4247258225324,54.7357926221336,1003
"138",601442,"060144210121",82.5,1.875,30.625,52.5,82.5,1.875,30.625,52.5,160
"139",601620,"060162000007",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,30.3116147308782,6.51558073654391,24.0793201133144,49.2917847025496,706
"140",601620,"060162000012",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,65.993265993266,7.91245791245791,61.1111111111111,50.5050505050505,594
"141",601620,"060162000016",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,66.2983425414365,11.7863720073665,52.1178637200737,45.3038674033149,543
"142",601620,"060162000020",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,89.2030848329049,5.65552699228792,86.1182519280206,49.1002570694087,389
"143",601620,"060162000027",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,44.8979591836735,11.3029827315542,39.0894819466248,48.1946624803768,637
"144",601620,"060162000029",53.3858963988784,7.47657138611972,46.2989677661537,50.121492582339,23.6111111111111,1.68650793650794,15.2777777777778,58.3333333333333,1008
"145",601710,"060171008288",81.0108515730395,14.7723863771565,69.5415172623444,49.3320352268578,71.9139297848245,22.1970554926387,58.8901472253681,46.9988674971687,883
"146",601710,"060171011089",81.0108515730395,14.7723863771565,69.5415172623444,49.3320352268578,77.5596072931276,8.97615708274895,79.382889200561,56.6619915848527,713
"147",601710,"060171011090",81.0108515730395,14.7723863771565,69.5415172623444,49.3320352268578,77.7925531914894,25.7978723404255,61.7021276595745,44.9468085106383,752
"148",601710,"060171013193",81.0108515730395,14.7723863771565,69.5415172623444,49.3320352268578,94.7761194029851,0.746268656716418,77.6119402985075,45.5223880597015,134
"149",601710,"060171013994",81.0108515730395,14.7723863771565,69.5415172623444,49.3320352268578,83.0120481927711,16.144578313253,70.1204819277108,52.5301204819277,830
"150",601770,"060177000006",30.4906831990194,7.73343863751736,15.6172510083227,48.2578312724157,11.09375,3.4375,12.65625,48.59375,640
"151",601770,"060177000045",30.4906831990194,7.73343863751736,15.6172510083227,48.2578312724157,44.1685477802859,13.7697516930023,15.5756207674944,46.2001504890895,1329
"152",601770,"060177000049",30.4906831990194,7.73343863751736,15.6172510083227,48.2578312724157,17.1821305841924,3.32187857961054,14.7766323024055,48.9117983963345,873
"153",601770,"060177000057",30.4906831990194,7.73343863751736,15.6172510083227,48.2578312724157,49.5183044315992,10.4046242774566,19.4605009633911,49.3256262042389,519
"154",601860,"060186000060",18.8636363636364,2.38636363636364,19.0909090909091,48.6363636363636,18.8636363636364,2.38636363636364,19.0909090909091,48.6363636363636,880
"155",602010,"060201000088",95.0413223140496,0,95.0413223140496,44.6280991735537,95.0413223140496,0,95.0413223140496,44.6280991735537,121
"156",602100,"060210000092",28.7109375,1.953125,24.21875,47.265625,28.7109375,1.953125,24.21875,47.265625,512
"157",602160,"060216000094",38.1089450827685,6.18620098392705,42.9107975578097,49.6234155409195,37.8299120234604,5.13196480938416,44.4281524926686,48.9736070381232,682
"158",602160,"060216009697",38.1089450827685,6.18620098392705,42.9107975578097,49.6234155409195,38.3879781420765,7.24043715846995,41.3934426229508,50.2732240437158,732
